Date,Price,Load_F,Gen_F_Tot,Gen_F_Sol,Gen_F_W_OFF,Gen_F_W_ON
2020-07-31 17:00:00,34.7,12236.25,10944.0,1197.25,326.0,485.75
2020-07-31 18:00:00,47.88,12503.0,11099.0,532.5,385.0,621.0
2020-07-31 19:00:00,49.9,12858.25,11122.0,145.0,500.25,908.25
2020-07-31 20:00:00,49.12,13268.25,11043.0,2.0,600.25,1157.75
2020-07-31 21:00:00,46.15,13279.5,10937.0,0.0,621.5,1251.75
2020-07-31 22:00:00,44.97,13324.0,10830.0,0.0,591.25,1208.0
2020-07-31 23:00:00,35.07,13060.75,10493.0,0.0,559.75,1146.5
2020-08-01 00:00:00,28.94,12906.5,9411.0,0.0,419.25,1014.5
2020-08-01 01:00:00,17.27,12381.25,9291.0,0.0,355.0,810.25
2020-08-01 02:00:00,18.0,12033.5,9153.0,0.0,247.0,630.0
2020-08-01 03:00:00,20.06,11848.5,9102.0,0.0,220.0,544.25
2020-08-01 04:00:00,20.22,11732.0,9198.0,19.5,237.75,493.5
2020-08-01 05:00:00,21.55,11642.5,9189.0,146.0,284.25,325.25
2020-08-01 06:00:00,23.35,11476.25,9199.0,425.0,330.25,241.0
2020-08-01 07:00:00,26.3,11078.25,9176.0,774.75,298.75,258.0
2020-08-01 08:00:00,22.86,10612.75,9130.0,1246.25,230.5,314.0
2020-08-01 09:00:00,19.0,10418.5,9144.0,1862.5,197.75,346.25
2020-08-01 10:00:00,16.7,10220.75,8837.0,2394.25,194.0,316.0
2020-08-01 11:00:00,16.7,9988.75,8920.0,2626.25,189.75,310.5
2020-08-01 12:00:00,12.18,9916.5,8696.0,2620.5,165.25,318.5
2020-08-01 13:00:00,14.8,9783.25,8246.0,2530.25,153.25,332.0
2020-08-01 14:00:00,16.72,9595.5,8305.0,2364.0,150.25,374.25
2020-08-01 15:00:00,17.86,9553.25,8817.0,2032.25,137.0,439.5
2020-08-01 16:00:00,22.6,9889.5,9251.0,1530.75,130.75,420.25
2020-08-01 17:00:00,32.62,10772.0,9447.0,948.75,129.0,338.75
2020-08-01 18:00:00,38.43,11499.25,9510.0,443.5,138.0,251.25
2020-08-01 19:00:00,38.78,12114.25,9457.0,123.75,156.5,233.25
2020-08-01 20:00:00,38.37,12755.5,9600.0,1.25,190.5,251.5
2020-08-01 21:00:00,37.78,12968.0,9729.0,0.0,201.0,261.5
2020-08-01 22:00:00,37.12,13124.0,9642.0,0.0,216.5,238.75
2020-08-01 23:00:00,32.52,12894.75,9438.0,0.0,250.25,233.5
2020-08-02 00:00:00,30.67,12427.0,8859.0,0.0,287.5,221.25
2020-08-02 01:00:00,27.82,11988.75,8193.0,0.0,243.75,241.0
2020-08-02 02:00:00,26.9,11682.75,7817.0,0.0,224.75,294.5
2020-08-02 03:00:00,25.23,11514.75,7488.0,0.0,197.5,318.5
2020-08-02 04:00:00,25.23,11414.0,7232.0,19.25,150.5,316.0
2020-08-02 05:00:00,25.09,11308.0,7055.0,166.75,145.5,292.0
2020-08-02 06:00:00,23.7,10964.0,6926.0,498.25,176.5,267.75
2020-08-02 07:00:00,19.0,10420.0,6876.0,879.0,223.75,330.25
2020-08-02 08:00:00,24.98,9699.0,6824.0,1284.5,254.75,419.25
2020-08-02 09:00:00,27.62,9212.25,6778.0,1671.25,323.25,506.75
2020-08-02 10:00:00,27.44,8780.25,6514.0,1943.75,349.5,630.5
2020-08-02 11:00:00,28.01,8450.75,6376.0,2043.25,342.5,682.5
2020-08-02 12:00:00,15.85,8208.0,6063.0,2079.25,335.0,802.25
2020-08-02 13:00:00,15.0,7930.25,5700.0,2096.5,298.25,865.0
2020-08-02 14:00:00,19.23,7900.25,5608.0,2002.75,267.75,871.25
2020-08-02 15:00:00,17.1,8120.75,5733.0,1757.75,239.0,843.25
2020-08-02 16:00:00,17.0,8590.0,6272.0,1390.25,204.75,716.75
2020-08-02 17:00:00,22.1,9701.0,6957.0,907.0,178.0,528.75
2020-08-02 18:00:00,28.08,10830.25,8281.0,426.0,167.5,338.5
2020-08-02 19:00:00,33.0,11617.75,9239.0,116.75,180.5,241.75
2020-08-02 20:00:00,34.14,12317.0,9562.0,0.75,173.5,185.5
2020-08-02 21:00:00,35.49,12683.25,9728.0,0.0,166.25,168.25
2020-08-02 22:00:00,38.43,12930.75,9766.0,0.0,162.25,187.5
2020-08-02 23:00:00,34.69,12632.0,9580.0,0.0,140.75,194.5
2020-08-03 00:00:00,27.86,12240.0,9473.0,0.0,118.75,97.75
2020-08-03 01:00:00,26.12,11899.25,9599.0,0.0,112.25,109.75
2020-08-03 02:00:00,26.05,11684.0,9755.0,0.0,108.5,106.5
2020-08-03 03:00:00,25.06,11590.0,9813.0,0.0,100.25,98.0
2020-08-03 04:00:00,26.03,11593.75,9861.0,18.25,74.5,94.75
2020-08-03 05:00:00,27.93,11781.5,9881.0,162.5,66.25,94.0
2020-08-03 06:00:00,34.12,12186.0,10035.0,493.25,57.25,82.0
2020-08-03 07:00:00,39.47,12552.75,10263.0,875.25,61.75,73.5
2020-08-03 08:00:00,41.0,12619.75,10403.0,1249.25,64.25,81.25
2020-08-03 09:00:00,42.65,12227.75,10148.0,1542.75,68.5,91.5
2020-08-03 10:00:00,41.2,11666.25,9942.0,1878.25,71.25,114.0
2020-08-03 11:00:00,41.16,11241.25,9794.0,2244.75,67.0,121.75
2020-08-03 12:00:00,40.97,10913.75,9756.0,2265.75,62.25,92.5
2020-08-03 13:00:00,39.9,10928.75,9652.0,1851.75,73.5,108.5
2020-08-03 14:00:00,38.24,10826.0,9707.0,1267.0,87.5,164.0
2020-08-03 15:00:00,37.18,10755.0,9484.0,850.75,106.5,178.75
2020-08-03 16:00:00,37.75,11045.5,9776.0,692.5,95.75,159.75
2020-08-03 17:00:00,39.67,11867.75,10097.0,525.25,100.75,160.5
2020-08-03 18:00:00,42.1,12288.75,10260.0,271.5,102.0,175.5
2020-08-03 19:00:00,45.45,12971.0,10264.0,74.25,103.75,169.75
2020-08-03 20:00:00,43.06,13653.25,10438.0,0.25,107.25,167.75
2020-08-03 21:00:00,41.7,13818.5,10481.0,0.0,118.5,164.5
2020-08-03 22:00:00,40.9,13879.25,10210.0,0.0,130.0,160.0
2020-08-03 23:00:00,35.05,13526.0,9777.0,0.0,125.25,150.75
2020-08-04 00:00:00,31.6,12878.25,9387.0,0.0,120.0,112.0
2020-08-04 01:00:00,28.02,12303.0,9317.0,0.0,107.75,104.75
2020-08-04 02:00:00,26.14,11992.5,9116.0,0.0,88.75,101.5
2020-08-04 03:00:00,23.66,11909.5,9048.0,0.0,78.75,93.0
2020-08-04 04:00:00,23.67,11920.75,9071.0,16.75,74.0,83.25
2020-08-04 05:00:00,28.35,12124.25,9238.0,182.25,67.75,76.0
2020-08-04 06:00:00,30.0,12513.0,9412.0,676.25,57.5,56.25
2020-08-04 07:00:00,36.5,12885.0,9466.0,1439.75,52.0,45.5
2020-08-04 08:00:00,37.87,12912.5,9448.0,2271.5,35.25,35.25
2020-08-04 09:00:00,38.01,12552.25,9230.0,2976.0,18.0,29.75
2020-08-04 10:00:00,35.0,12189.25,8730.0,3476.5,21.25,33.75
2020-08-04 11:00:00,32.36,11981.5,8394.0,3747.5,33.25,47.5
2020-08-04 12:00:00,29.5,11791.75,8215.0,3782.75,49.0,64.75
2020-08-04 13:00:00,32.36,11766.25,8154.0,3586.25,58.0,83.5
2020-08-04 14:00:00,28.91,11667.25,8099.0,3165.75,67.5,104.5
2020-08-04 15:00:00,28.65,11212.75,8320.0,2545.5,74.0,119.25
2020-08-04 16:00:00,28.48,11784.75,8615.0,1791.75,71.25,107.0
2020-08-04 17:00:00,37.6,12393.5,9400.0,1009.25,73.75,73.75
2020-08-04 18:00:00,40.41,12741.0,10072.0,401.25,85.75,44.25
2020-08-04 19:00:00,41.3,12961.5,10329.0,86.5,119.25,81.25
2020-08-04 20:00:00,41.2,13447.75,10314.0,0.0,192.5,173.75
2020-08-04 21:00:00,41.16,13578.75,10391.0,0.0,278.5,310.5
2020-08-04 22:00:00,39.83,13728.75,10336.0,0.0,356.25,444.0
2020-08-04 23:00:00,30.2,13418.25,10057.0,0.0,426.5,578.75
2020-08-05 00:00:00,30.7,12245.75,10501.0,0.0,616.5,885.0
2020-08-05 01:00:00,23.44,11752.75,10340.0,0.0,627.25,986.5
2020-08-05 02:00:00,19.7,11446.25,10265.0,0.0,638.25,1057.0
2020-08-05 03:00:00,19.64,11301.0,10216.0,0.0,657.0,1053.5
2020-08-05 04:00:00,19.5,11297.75,10149.0,15.75,650.25,1004.25
2020-08-05 05:00:00,22.85,11467.5,10094.0,168.5,637.75,949.75
2020-08-05 06:00:00,28.77,11857.75,10394.0,550.25,608.25,873.25
2020-08-05 07:00:00,32.46,12144.25,10601.0,1031.0,575.25,859.5
2020-08-05 08:00:00,32.05,12098.25,10486.0,1577.25,557.25,890.0
2020-08-05 09:00:00,20.68,11822.5,10120.0,2115.5,527.75,896.5
2020-08-05 10:00:00,19.0,11557.25,9924.0,2568.25,468.75,824.25
2020-08-05 11:00:00,18.2,11247.25,9888.0,2984.75,405.25,738.5
2020-08-05 12:00:00,17.18,10955.5,9636.0,3336.25,340.75,643.5
2020-08-05 13:00:00,17.99,10788.5,9492.0,3414.0,238.5,542.0
2020-08-05 14:00:00,17.23,10686.0,9428.0,3169.75,164.0,453.25
2020-08-05 15:00:00,20.3,10770.0,9375.0,2654.5,127.75,320.5
2020-08-05 16:00:00,21.16,11097.0,9661.0,1912.25,93.5,194.75
2020-08-05 17:00:00,30.75,11889.25,10345.0,1109.25,72.25,122.25
2020-08-05 18:00:00,39.55,12306.75,10725.0,468.5,52.25,108.25
2020-08-05 19:00:00,43.04,12804.0,11041.0,112.0,53.75,158.0
2020-08-05 20:00:00,43.4,13220.0,11214.0,0.5,62.5,261.75
2020-08-05 21:00:00,42.43,13387.5,11055.0,0.0,81.5,388.0
2020-08-05 22:00:00,41.69,13474.5,11076.0,0.0,111.25,485.25
2020-08-05 23:00:00,36.71,13091.25,10933.0,0.0,134.0,529.5
2020-08-06 00:00:00,24.65,12386.5,10886.0,0.0,180.0,359.75
2020-08-06 01:00:00,21.96,11881.75,11090.0,0.0,161.0,337.25
2020-08-06 02:00:00,21.76,11615.5,10978.0,0.0,151.5,343.25
2020-08-06 03:00:00,22.46,11469.0,10973.0,0.0,166.5,352.25
2020-08-06 04:00:00,24.06,11420.5,11119.0,13.5,185.25,328.5
2020-08-06 05:00:00,27.06,11556.75,11352.0,174.25,186.75,260.25
2020-08-06 06:00:00,32.0,11972.25,11465.0,654.25,154.25,164.5
2020-08-06 07:00:00,36.96,12479.25,11688.0,1376.0,111.75,112.5
2020-08-06 08:00:00,38.45,12683.0,11664.0,2180.5,80.75,101.0
2020-08-06 09:00:00,37.55,12367.5,11356.0,2930.25,68.25,92.75
2020-08-06 10:00:00,23.0,11757.25,10907.0,3508.0,61.75,79.75
2020-08-06 11:00:00,20.13,11258.5,10759.0,3802.75,45.5,70.25
2020-08-06 12:00:00,19.7,10929.5,10423.0,3822.75,32.25,63.25
2020-08-06 13:00:00,19.6,10816.5,10281.0,3651.75,29.5,59.5
2020-08-06 14:00:00,20.23,10842.0,10419.0,3280.75,42.5,51.5
2020-08-06 15:00:00,21.53,11028.75,10923.0,2690.25,63.75,42.0
2020-08-06 16:00:00,33.75,11545.25,11508.0,1933.5,78.75,61.5
2020-08-06 17:00:00,39.69,12347.75,11734.0,1119.0,91.0,107.0
2020-08-06 18:00:00,43.39,12746.25,11873.0,465.0,112.5,164.25
2020-08-06 19:00:00,53.96,13108.75,11779.0,107.25,155.0,229.25
2020-08-06 20:00:00,49.22,13477.25,11705.0,0.0,201.5,317.0
2020-08-06 21:00:00,43.39,13540.75,11676.0,0.0,219.75,385.0
2020-08-06 22:00:00,41.39,13523.0,11618.0,0.0,246.25,407.5
2020-08-06 23:00:00,36.84,13124.75,11518.0,0.0,257.25,408.75
2020-08-07 00:00:00,34.26,12458.25,11192.0,0.0,191.0,382.5
2020-08-07 01:00:00,31.01,11924.75,10966.0,0.0,180.75,347.0
2020-08-07 02:00:00,29.2,11619.5,10850.0,0.0,169.75,329.5
2020-08-07 03:00:00,27.81,11503.0,10813.0,0.0,171.0,306.75
2020-08-07 04:00:00,27.48,11482.25,10762.0,11.75,157.5,277.25
2020-08-07 05:00:00,30.66,11643.25,10810.0,172.0,134.75,265.75
2020-08-07 06:00:00,34.89,12026.25,11094.0,685.0,102.5,177.75
2020-08-07 07:00:00,39.09,12490.25,11376.0,1508.5,67.0,74.5
2020-08-07 08:00:00,39.2,12691.25,11653.0,2426.5,57.75,46.25
2020-08-07 09:00:00,39.0,12635.5,11602.0,3213.25,44.25,46.25
2020-08-07 10:00:00,35.93,12287.25,11480.0,3757.25,39.75,53.0
2020-08-07 11:00:00,28.55,11838.5,11220.0,3986.25,39.5,47.25
2020-08-07 12:00:00,21.32,11519.0,11066.0,3963.75,31.75,34.25
2020-08-07 13:00:00,20.33,11333.25,10793.0,3758.25,25.0,27.0
2020-08-07 14:00:00,21.04,11212.5,10729.0,3351.5,26.75,31.25
2020-08-07 15:00:00,29.27,11166.0,10713.0,2739.0,36.5,44.25
2020-08-07 16:00:00,33.52,11305.0,11051.0,1954.0,52.75,74.0
2020-08-07 17:00:00,40.11,11965.0,11359.0,1121.5,75.0,124.0
2020-08-07 18:00:00,43.82,12475.5,11603.0,458.0,87.75,196.75
2020-08-07 19:00:00,50.11,12900.25,11619.0,100.0,100.5,273.5
2020-08-07 20:00:00,47.07,13307.75,11597.0,0.0,127.75,341.5
2020-08-07 21:00:00,44.4,13366.25,11661.0,0.0,172.25,412.75
2020-08-07 22:00:00,42.24,13370.75,11621.0,0.0,170.0,436.75
2020-08-07 23:00:00,35.99,13011.0,11433.0,0.0,169.25,435.0
2020-08-08 00:00:00,38.0,13077.0,10654.0,0.0,117.0,280.5
2020-08-08 01:00:00,32.8,12536.75,10344.0,0.0,93.0,216.25
2020-08-08 02:00:00,30.96,12190.75,10287.0,0.0,78.75,138.75
2020-08-08 03:00:00,29.52,11967.5,10252.0,0.0,64.0,82.5
2020-08-08 04:00:00,28.94,11815.5,10300.0,9.5,53.75,65.5
2020-08-08 05:00:00,29.5,11780.75,10168.0,166.5,39.5,47.75
2020-08-08 06:00:00,29.48,11645.25,10216.0,680.25,29.5,31.0
2020-08-08 07:00:00,31.7,11392.5,10197.0,1506.5,23.0,20.25
2020-08-08 08:00:00,32.64,11046.0,10202.0,2428.0,15.0,19.5
2020-08-08 09:00:00,33.11,10859.25,10082.0,3215.25,19.25,23.75
2020-08-08 10:00:00,29.6,10627.75,9573.0,3753.0,28.5,35.0
2020-08-08 11:00:00,27.19,10301.5,9435.0,3955.0,46.75,53.75
2020-08-08 12:00:00,21.2,10266.25,8854.0,3887.0,71.0,76.75
2020-08-08 13:00:00,20.29,10215.0,8416.0,3630.0,95.0,107.5
2020-08-08 14:00:00,21.6,10148.5,8793.0,3173.75,127.5,153.25
2020-08-08 15:00:00,27.37,10122.0,9441.0,2497.0,179.75,231.5
2020-08-08 16:00:00,28.9,10368.25,9984.0,1687.25,264.0,358.25
2020-08-08 17:00:00,33.2,11119.25,10274.0,931.75,334.25,509.75
2020-08-08 18:00:00,38.1,11809.0,10357.0,374.75,397.0,662.25
2020-08-08 19:00:00,40.7,12472.75,10398.0,78.0,422.25,794.25
2020-08-08 20:00:00,41.2,13109.75,10551.0,0.0,464.25,884.5
2020-08-08 21:00:00,40.09,13297.5,10679.0,0.0,466.0,894.75
2020-08-08 22:00:00,38.62,13374.75,10574.0,0.0,441.0,840.0
2020-08-08 23:00:00,33.08,13071.0,10349.0,0.0,440.0,779.5
2020-08-09 00:00:00,31.95,12574.75,9774.0,0.0,335.75,538.0
2020-08-09 01:00:00,29.16,12107.75,9062.0,0.0,265.0,502.0
2020-08-09 02:00:00,28.0,11768.75,8715.0,0.0,196.5,451.5
2020-08-09 03:00:00,26.17,11579.25,8375.0,0.0,172.75,393.25
2020-08-09 04:00:00,25.78,11485.25,8186.0,8.5,187.5,353.0
2020-08-09 05:00:00,25.8,11404.5,8060.0,148.0,219.5,318.25
2020-08-09 06:00:00,24.7,11088.0,7959.0,569.25,216.75,245.5
2020-08-09 07:00:00,24.4,10661.75,7950.0,1222.75,193.0,218.0
2020-08-09 08:00:00,25.03,10037.75,8028.0,1997.25,162.5,224.75
2020-08-09 09:00:00,24.64,9615.5,8080.0,2692.25,160.25,264.25
2020-08-09 10:00:00,26.42,9199.5,7950.0,3219.75,183.0,319.25
2020-08-09 11:00:00,24.21,8786.5,7929.0,3542.25,222.0,378.5
2020-08-09 12:00:00,20.26,8451.0,7536.0,3628.5,262.25,420.0
2020-08-09 13:00:00,20.7,8071.25,7152.0,3464.25,274.0,457.75
2020-08-09 14:00:00,21.31,7900.75,7312.0,3054.0,280.75,510.0
2020-08-09 15:00:00,23.54,8008.25,7391.0,2444.75,299.5,600.0
2020-08-09 16:00:00,27.66,8455.75,7783.0,1708.25,348.0,712.5
2020-08-09 17:00:00,29.46,9593.25,8196.0,951.75,416.75,787.0
2020-08-09 18:00:00,35.0,10760.75,9212.0,364.0,456.5,832.75
2020-08-09 19:00:00,39.9,11734.5,10118.0,66.25,463.0,913.75
2020-08-09 20:00:00,40.24,12412.0,10372.0,0.0,531.5,1042.5
2020-08-09 21:00:00,38.99,12853.0,10523.0,0.0,570.0,1092.75
2020-08-09 22:00:00,35.09,13110.0,10554.0,0.0,531.75,980.75
2020-08-09 23:00:00,26.27,12733.75,10412.0,0.0,508.25,870.25
2020-08-10 00:00:00,30.23,12317.75,10286.0,0.0,410.25,591.25
2020-08-10 01:00:00,28.6,11986.25,10258.0,0.0,374.75,564.75
2020-08-10 02:00:00,28.0,11747.5,10285.0,0.0,372.5,587.75
2020-08-10 03:00:00,26.1,11655.0,10306.0,0.0,347.5,555.0
2020-08-10 04:00:00,26.95,11680.5,10407.0,7.5,315.75,477.25
2020-08-10 05:00:00,29.13,11866.0,10487.0,159.25,310.5,375.5
2020-08-10 06:00:00,36.9,12233.5,10661.0,669.5,274.5,277.75
2020-08-10 07:00:00,40.75,12590.25,10815.0,1502.0,201.5,239.25
2020-08-10 08:00:00,40.35,12723.25,10835.0,2426.0,168.5,219.75
2020-08-10 09:00:00,41.0,12484.25,10744.0,3162.25,162.5,259.5
2020-08-10 10:00:00,40.44,12029.0,10496.0,3563.5,170.25,300.0
2020-08-10 11:00:00,38.7,11673.25,10344.0,3689.0,179.0,312.75
2020-08-10 12:00:00,24.08,11427.75,10319.0,3658.0,175.25,311.0
2020-08-10 13:00:00,22.29,11639.0,10393.0,3399.5,183.75,291.75
2020-08-10 14:00:00,23.43,11654.75,10493.0,2858.25,206.25,297.5
2020-08-10 15:00:00,33.55,11598.25,10185.0,2182.25,249.5,351.25
2020-08-10 16:00:00,38.88,11787.5,10363.0,1495.0,297.25,460.0
2020-08-10 17:00:00,42.21,12356.0,10577.0,842.25,355.5,590.0
2020-08-10 18:00:00,46.38,12581.0,10658.0,332.25,412.25,768.0
2020-08-10 19:00:00,52.74,13044.5,10705.0,62.75,437.0,884.75
2020-08-10 20:00:00,47.29,13580.25,10741.0,0.0,463.25,931.5
2020-08-10 21:00:00,43.4,13765.0,10708.0,0.0,457.75,885.5
2020-08-10 22:00:00,40.84,13805.5,10486.0,0.0,449.25,892.5
2020-08-10 23:00:00,30.74,13407.0,10050.0,0.0,450.5,899.0
2020-08-11 00:00:00,34.64,12788.0,9603.0,0.0,402.0,749.25
2020-08-11 01:00:00,32.25,12257.25,9547.0,0.0,396.5,737.75
2020-08-11 02:00:00,29.55,11989.5,9382.0,0.0,391.25,793.0
2020-08-11 03:00:00,28.41,11892.25,9352.0,0.0,396.75,811.25
2020-08-11 04:00:00,29.63,11864.0,9364.0,7.5,398.0,808.0
2020-08-11 05:00:00,31.79,12071.5,9604.0,154.0,412.5,780.25
2020-08-11 06:00:00,36.1,12451.0,9814.0,665.0,387.75,730.5
2020-08-11 07:00:00,40.53,12663.5,9892.0,1494.5,322.0,696.25
2020-08-11 08:00:00,41.26,12382.25,9909.0,2406.0,257.5,603.0
2020-08-11 09:00:00,41.36,11748.75,9643.0,3139.75,208.5,588.5
2020-08-11 10:00:00,36.8,11066.0,9173.0,3570.75,194.0,630.75
2020-08-11 11:00:00,25.48,10566.0,8773.0,3680.75,189.0,664.25
2020-08-11 12:00:00,20.6,10304.25,8373.0,3540.75,175.25,646.5
2020-08-11 13:00:00,20.9,10139.25,8298.0,3203.0,151.5,588.5
2020-08-11 14:00:00,21.0,10085.5,8155.0,2687.75,121.75,544.75
2020-08-11 15:00:00,21.93,9737.5,8315.0,2017.25,121.25,525.25
2020-08-11 16:00:00,37.79,10519.5,8612.0,1324.25,141.5,533.25
2020-08-11 17:00:00,41.19,11433.5,9413.0,685.5,143.0,624.0
2020-08-11 18:00:00,39.85,12159.0,10215.0,223.75,184.75,808.0
2020-08-11 19:00:00,46.49,12801.75,10530.0,29.25,279.0,836.75
2020-08-11 20:00:00,41.31,13494.0,10625.0,0.0,392.25,825.0
2020-08-11 21:00:00,39.98,13748.0,10725.0,0.0,479.5,848.25
2020-08-11 22:00:00,33.72,13873.25,10674.0,0.0,449.5,863.5
2020-08-11 23:00:00,24.7,13425.5,10418.0,0.0,388.0,912.0
2020-08-12 00:00:00,24.89,12161.0,10918.0,0.0,149.75,647.0
2020-08-12 01:00:00,21.1,11597.75,10724.0,0.0,166.75,655.75
2020-08-12 02:00:00,21.49,11243.25,10534.0,0.0,225.75,645.5
2020-08-12 03:00:00,21.44,11099.0,10306.0,0.0,268.0,609.25
2020-08-12 04:00:00,23.65,11071.5,10256.0,4.75,241.5,614.75
2020-08-12 05:00:00,29.9,11287.25,10401.0,92.75,245.75,571.25
2020-08-12 06:00:00,34.93,11674.0,10747.0,365.25,236.0,543.5
2020-08-12 07:00:00,39.0,11937.25,10961.0,855.75,211.5,452.75
2020-08-12 08:00:00,41.4,11855.5,10894.0,1560.0,158.0,416.5
2020-08-12 09:00:00,40.19,11522.75,10265.0,2201.75,139.25,414.25
2020-08-12 10:00:00,35.0,11043.25,9521.0,2590.25,109.5,416.0
2020-08-12 11:00:00,25.0,10561.75,9245.0,2804.0,108.25,394.75
2020-08-12 12:00:00,20.5,10225.25,8753.0,2785.25,115.0,360.5
2020-08-12 13:00:00,21.2,10095.0,8704.0,2562.75,109.75,288.5
2020-08-12 14:00:00,21.6,10035.5,8592.0,2247.75,89.75,253.25
2020-08-12 15:00:00,29.0,10165.25,9101.0,1801.0,87.0,249.75
2020-08-12 16:00:00,32.21,10677.5,9576.0,1183.25,98.75,265.75
2020-08-12 17:00:00,41.63,11627.25,10555.0,608.75,110.5,300.0
2020-08-12 18:00:00,49.24,12217.0,11068.0,237.5,121.5,349.0
2020-08-12 19:00:00,56.4,12877.5,11319.0,39.75,153.5,413.75
2020-08-12 20:00:00,44.76,13441.5,11460.0,0.0,179.0,531.75
2020-08-12 21:00:00,41.57,13648.75,11301.0,0.0,142.5,510.5
2020-08-12 22:00:00,37.4,13731.0,11288.0,0.0,157.0,425.25
2020-08-12 23:00:00,29.09,13270.0,11192.0,0.0,148.25,418.25
2020-08-13 00:00:00,26.44,12554.5,11117.0,0.0,178.25,436.0
2020-08-13 01:00:00,25.45,12015.5,11174.0,0.0,207.5,425.0
2020-08-13 02:00:00,21.5,11714.25,11092.0,0.0,219.25,418.0
2020-08-13 03:00:00,20.93,11533.25,11135.0,0.0,179.75,378.5
2020-08-13 04:00:00,20.98,11476.0,11290.0,4.75,159.25,374.25
2020-08-13 05:00:00,20.97,11644.75,11576.0,86.0,158.25,369.5
2020-08-13 06:00:00,32.89,11947.75,11681.0,317.5,174.75,307.5
2020-08-13 07:00:00,36.31,12304.0,11926.0,662.0,167.75,198.25
2020-08-13 08:00:00,37.26,12330.0,11938.0,1105.5,122.5,117.5
2020-08-13 09:00:00,40.74,11834.5,11754.0,1580.75,91.5,95.75
2020-08-13 10:00:00,41.45,11208.5,11328.0,2097.25,85.5,101.5
2020-08-13 11:00:00,32.4,10683.25,10925.0,2628.0,89.75,111.25
2020-08-13 12:00:00,35.45,10344.5,10289.0,2933.75,84.25,96.75
2020-08-13 13:00:00,33.38,10257.25,10010.0,2885.25,75.75,86.0
2020-08-13 14:00:00,32.4,10294.75,10209.0,2596.75,75.25,94.0
2020-08-13 15:00:00,37.82,10526.75,10861.0,2144.25,76.5,126.75
2020-08-13 16:00:00,38.8,11114.75,11530.0,1511.75,88.75,190.0
2020-08-13 17:00:00,42.36,12052.25,11796.0,779.0,104.25,233.0
2020-08-13 18:00:00,49.5,12722.75,11987.0,243.75,116.5,235.25
2020-08-13 19:00:00,53.39,13330.25,11943.0,29.75,120.5,252.5
2020-08-13 20:00:00,48.91,13806.75,11825.0,0.0,127.25,247.0
2020-08-13 21:00:00,44.29,13970.25,11846.0,0.0,168.75,239.5
2020-08-13 22:00:00,42.06,13893.25,11771.0,0.0,162.75,232.0
2020-08-13 23:00:00,36.04,13373.5,11470.0,0.0,169.0,242.25
2020-08-14 00:00:00,33.41,12672.75,10964.0,0.0,92.5,98.75
2020-08-14 01:00:00,32.24,12114.75,10785.0,0.0,86.75,85.5
2020-08-14 02:00:00,31.07,11783.25,10680.0,0.0,76.0,91.0
2020-08-14 03:00:00,30.18,11668.5,10624.0,0.0,79.5,81.5
2020-08-14 04:00:00,30.07,11627.25,10577.0,3.25,80.0,75.25
2020-08-14 05:00:00,32.1,11788.75,10670.0,114.0,80.75,75.25
2020-08-14 06:00:00,32.23,12150.75,10920.0,467.25,63.0,58.5
2020-08-14 07:00:00,33.87,12542.5,11115.0,980.75,62.0,55.5
2020-08-14 08:00:00,31.91,12599.75,11352.0,1495.75,59.75,49.0
2020-08-14 09:00:00,32.9,12332.0,11233.0,1905.0,52.0,36.5
2020-08-14 10:00:00,23.0,11767.25,11128.0,2231.0,39.0,26.25
2020-08-14 11:00:00,26.0,11230.5,10847.0,2426.25,23.5,29.25
2020-08-14 12:00:00,37.5,10948.5,10613.0,2438.75,27.25,35.25
2020-08-14 13:00:00,39.17,10833.75,10274.0,2254.5,39.5,36.75
2020-08-14 14:00:00,37.61,10780.0,10383.0,1963.0,63.75,45.25
2020-08-14 15:00:00,37.01,10912.25,10371.0,1582.75,84.75,56.75
2020-08-14 16:00:00,38.01,11223.5,10668.0,1042.0,91.5,72.25
2020-08-14 17:00:00,39.94,12105.75,10916.0,512.5,92.5,98.5
2020-08-14 18:00:00,45.69,12861.0,11178.0,182.5,105.75,112.0
2020-08-14 19:00:00,46.08,13484.75,11313.0,29.0,112.25,97.75
2020-08-14 20:00:00,43.0,13886.5,11241.0,0.0,109.5,97.0
2020-08-14 21:00:00,41.61,13944.75,11258.0,0.0,110.25,69.25
2020-08-14 22:00:00,40.0,13777.0,11313.0,0.0,101.25,61.0
2020-08-14 23:00:00,35.29,13328.25,11121.0,0.0,109.0,73.0
2020-08-15 00:00:00,38.3,13330.0,10405.0,0.0,54.75,52.5
2020-08-15 01:00:00,33.9,12772.75,10176.0,0.0,56.5,32.0
2020-08-15 02:00:00,31.77,12427.5,10152.0,0.0,60.75,26.75
2020-08-15 03:00:00,30.31,12216.0,10132.0,0.0,56.5,28.5
2020-08-15 04:00:00,29.92,12033.75,10135.0,3.0,43.5,32.0
2020-08-15 05:00:00,29.06,12036.75,10005.0,76.75,38.0,30.25
2020-08-15 06:00:00,29.0,11949.75,10028.0,290.0,39.5,24.75
2020-08-15 07:00:00,29.1,11749.0,9977.0,629.0,48.5,25.5
2020-08-15 08:00:00,30.38,11380.75,9978.0,1057.25,54.25,31.5
2020-08-15 09:00:00,31.39,11226.25,9835.0,1415.25,51.5,36.75
