Date,Price,Load_F,Gen_F_Tot,Gen_F_Sol,Gen_F_W_OFF,Gen_F_W_ON
2021-08-11 14:00:00,80.29,62952.25,54767.0,26448.5,396.25,3336.0
2021-08-11 15:00:00,82.96,61639.25,52988.0,23968.75,421.25,3306.75
2021-08-11 16:00:00,88.05,60113.25,49317.0,19974.75,441.25,3053.0
2021-08-11 17:00:00,104.47,59289.25,46349.0,14370.75,450.5,2603.0
2021-08-11 18:00:00,115.0,58232.25,45524.0,7982.25,437.25,1984.0
2021-08-11 19:00:00,128.46,56839.5,43633.0,2800.0,425.5,1294.25
2021-08-11 20:00:00,140.02,54646.0,42854.0,425.25,432.0,781.5
2021-08-11 21:00:00,125.01,53541.25,41508.0,0.0,445.5,645.25
2021-08-11 22:00:00,117.0,50413.75,39638.0,0.0,478.5,619.75
2021-08-11 23:00:00,103.0,47020.75,36128.0,0.0,526.0,651.0
2021-08-12 00:00:00,96.67,44591.5,33212.0,0.0,695.5,648.75
2021-08-12 01:00:00,91.7,43244.0,32390.0,0.0,683.0,804.25
2021-08-12 02:00:00,90.05,42610.5,32185.0,0.0,750.5,1033.5
2021-08-12 03:00:00,87.0,42586.0,32190.0,0.0,859.75,1307.25
2021-08-12 04:00:00,84.64,43401.25,32299.0,0.0,964.75,1581.75
2021-08-12 05:00:00,87.02,46272.0,34087.0,5.5,1045.75,1805.0
2021-08-12 06:00:00,106.92,51401.25,38698.0,846.5,1100.5,1929.75
2021-08-12 07:00:00,120.0,55638.5,45545.0,4682.5,1125.75,1853.0
2021-08-12 08:00:00,120.77,58939.25,51185.0,11770.75,1134.0,1310.75
2021-08-12 09:00:00,109.0,60658.75,54748.0,19501.25,1133.25,708.5
2021-08-12 10:00:00,102.72,61965.0,57271.0,25730.25,1119.75,538.25
2021-08-12 11:00:00,98.06,63586.25,59878.0,29746.0,1055.75,687.5
2021-08-12 12:00:00,95.0,63793.75,61502.0,31375.75,966.25,993.25
2021-08-12 13:00:00,91.94,63185.0,60623.0,30979.75,867.75,1299.0
2021-08-12 14:00:00,92.99,62079.25,57891.0,29033.25,817.75,1471.75
2021-08-12 15:00:00,94.95,60785.5,54780.0,25610.75,810.75,1420.5
2021-08-12 16:00:00,100.91,59701.75,50404.0,20647.0,790.0,1329.0
2021-08-12 17:00:00,111.4,58924.75,46636.0,14361.5,731.0,1193.75
2021-08-12 18:00:00,126.79,58515.75,44555.0,7832.75,623.0,1086.0
2021-08-12 19:00:00,145.0,57086.75,43298.0,2795.25,539.5,1057.0
2021-08-12 20:00:00,144.0,55128.75,42987.0,421.0,508.0,1196.0
2021-08-12 21:00:00,133.37,53442.75,41797.0,0.0,505.5,1692.0
2021-08-12 22:00:00,119.0,50197.5,40124.0,0.0,546.5,2255.5
2021-08-12 23:00:00,107.12,46975.75,36507.0,0.0,592.75,2635.25
2021-08-13 00:00:00,94.87,44769.75,34315.0,0.0,820.75,3264.5
2021-08-13 01:00:00,85.37,43367.0,32533.0,0.0,954.75,3020.25
2021-08-13 02:00:00,81.01,42440.75,31672.0,0.0,1047.5,2769.75
2021-08-13 03:00:00,79.96,42320.25,31677.0,0.0,1189.5,2424.75
2021-08-13 04:00:00,81.3,43430.25,32224.0,0.0,1352.0,2178.5
2021-08-13 05:00:00,85.26,46463.0,34157.0,3.25,1529.75,2003.25
2021-08-13 06:00:00,113.0,51647.75,38632.0,745.0,1711.0,1872.25
2021-08-13 07:00:00,124.0,55442.0,44268.0,4080.5,1890.5,1818.25
2021-08-13 08:00:00,121.93,58570.75,49758.0,10241.75,2019.75,1535.25
2021-08-13 09:00:00,109.66,59946.0,54758.0,17181.25,2141.5,1292.0
2021-08-13 10:00:00,99.98,61776.0,58059.0,22914.5,2264.75,1592.75
2021-08-13 11:00:00,88.02,63185.5,61628.0,26639.0,2389.0,2600.5
2021-08-13 12:00:00,83.75,62919.5,63784.0,28200.0,2605.25,4042.0
2021-08-13 13:00:00,74.05,62016.25,63246.0,27921.5,2948.5,5841.25
2021-08-13 14:00:00,72.04,60514.5,62061.0,26061.25,3306.0,7733.0
2021-08-13 15:00:00,71.86,59417.25,59762.0,22832.25,3615.0,8878.5
2021-08-13 16:00:00,72.58,58511.25,56490.0,18315.75,3837.75,9624.5
2021-08-13 17:00:00,86.13,57803.5,55228.0,12649.0,3917.25,9931.75
2021-08-13 18:00:00,104.91,56510.75,54179.0,6977.75,3738.75,9609.75
2021-08-13 19:00:00,117.48,55126.0,52390.0,2562.0,3455.25,8836.25
2021-08-13 20:00:00,115.68,53389.75,50465.0,375.25,3206.25,8089.5
2021-08-13 21:00:00,115.77,51683.5,48954.0,0.0,3010.25,7805.25
2021-08-13 22:00:00,106.91,48641.5,45460.0,0.0,3020.0,7658.0
2021-08-13 23:00:00,92.19,45762.0,40455.0,0.0,3178.5,7529.5
2021-08-14 00:00:00,78.02,43717.75,37297.0,0.0,4095.25,6836.0
2021-08-14 01:00:00,75.66,42427.5,34798.0,0.0,3762.75,6319.5
2021-08-14 02:00:00,71.55,40963.0,33681.0,0.0,3885.25,5818.75
2021-08-14 03:00:00,69.45,40427.75,32826.0,0.0,3913.25,5344.0
2021-08-14 04:00:00,69.06,40603.75,32473.0,0.0,3809.0,5155.5
2021-08-14 05:00:00,69.2,41010.0,32898.0,2.5,3575.0,5255.5
2021-08-14 06:00:00,69.7,41520.75,34949.0,702.5,3253.25,5446.0
2021-08-14 07:00:00,73.51,43864.25,38171.0,4072.75,3037.5,5328.25
2021-08-14 08:00:00,75.02,48121.75,43160.0,10371.0,3027.5,5128.5
2021-08-14 09:00:00,73.86,51631.25,49673.0,17494.25,3276.5,5481.0
2021-08-14 10:00:00,63.26,53822.0,55101.0,23482.25,3598.0,6606.0
2021-08-14 11:00:00,58.08,55172.75,59783.0,27388.25,3925.25,8129.75
2021-08-14 12:00:00,50.44,54349.0,62936.0,29283.5,4171.5,9670.75
2021-08-14 13:00:00,1.48,52809.5,63467.0,29707.25,4300.75,11129.25
2021-08-14 14:00:00,0.0,51271.25,62484.0,28536.0,4460.75,12335.75
2021-08-14 15:00:00,9.89,50222.0,61391.0,25676.25,4635.25,12964.25
2021-08-14 16:00:00,50.35,49827.0,58390.0,21239.25,4762.75,13203.5
2021-08-14 17:00:00,58.85,50105.5,54467.0,15107.0,4811.0,12919.75
2021-08-14 18:00:00,76.96,49940.0,49596.0,8158.0,4830.0,11880.25
2021-08-14 19:00:00,86.94,48670.0,46965.0,2638.0,4700.25,10158.25
2021-08-14 20:00:00,88.56,46985.75,45184.0,365.25,4492.75,8508.75
2021-08-14 21:00:00,87.9,46020.5,42701.0,0.0,4233.75,7506.25
2021-08-14 22:00:00,85.03,44416.0,40020.0,0.0,4033.0,6793.5
2021-08-14 23:00:00,78.08,42300.5,36933.0,0.0,3961.5,6268.25
2021-08-15 00:00:00,73.7,40841.0,33712.0,0.0,3666.0,5536.5
2021-08-15 01:00:00,69.88,39419.5,32383.0,0.0,3660.75,5196.0
2021-08-15 02:00:00,64.92,38132.0,31851.0,0.0,3576.5,5203.75
2021-08-15 03:00:00,62.43,37511.0,31715.0,0.0,3444.5,5299.25
2021-08-15 04:00:00,59.72,37379.25,31174.0,0.0,3296.0,5416.0
2021-08-15 05:00:00,59.98,37786.5,30443.0,1.5,3078.75,5378.75
2021-08-15 06:00:00,59.01,37985.0,31722.0,639.25,2802.25,5092.75
2021-08-15 07:00:00,58.34,39427.25,33533.0,3886.5,2472.0,4514.25
2021-08-15 08:00:00,57.53,43107.5,36674.0,9979.25,2116.25,3773.25
2021-08-15 09:00:00,53.54,46628.75,42409.0,16825.5,1779.75,3393.0
2021-08-15 10:00:00,53.67,49251.25,47184.0,22500.5,1504.0,3471.25
2021-08-15 11:00:00,53.05,51222.25,50818.0,26143.75,1323.75,3669.0
2021-08-15 12:00:00,52.95,51061.75,52629.0,27763.25,1254.25,3993.0
2021-08-15 13:00:00,30.06,49547.5,52061.0,27760.25,1269.5,4481.75
2021-08-15 14:00:00,12.5,48288.5,50388.0,26234.25,1305.5,5073.75
2021-08-15 15:00:00,20.41,47390.25,47207.0,23095.0,1449.5,5290.0
2021-08-15 16:00:00,51.32,47267.5,43293.0,18428.0,1744.75,5389.0
2021-08-15 17:00:00,67.05,47963.0,39970.0,12467.0,2100.5,5273.5
2021-08-15 18:00:00,82.5,48540.0,37182.0,6564.0,2302.75,4805.0
2021-08-15 19:00:00,91.99,48134.25,36710.0,2262.0,2371.25,4210.0
2021-08-15 20:00:00,94.95,47325.75,37096.0,298.25,2404.75,3950.5
2021-08-15 21:00:00,93.45,46740.75,37280.0,0.0,2272.25,4721.75
2021-08-15 22:00:00,86.77,45286.0,37708.0,0.0,2061.75,6110.0
2021-08-15 23:00:00,76.95,42781.75,36216.0,0.0,1847.5,7700.5
2021-08-16 00:00:00,68.19,42602.25,37284.0,0.0,2212.75,9765.25
2021-08-16 01:00:00,65.03,41654.0,37705.0,0.0,2215.0,10982.25
2021-08-16 02:00:00,62.08,41350.75,37781.0,0.0,2126.25,12125.0
2021-08-16 03:00:00,60.13,41179.25,38127.0,0.0,1955.75,12944.75
2021-08-16 04:00:00,60.82,42334.0,38828.0,0.0,1862.5,13746.0
2021-08-16 05:00:00,68.06,45707.5,41387.0,1.0,1974.0,14269.75
2021-08-16 06:00:00,90.25,51508.5,45483.0,531.25,2358.25,14781.0
2021-08-16 07:00:00,100.48,56080.25,50972.0,2957.0,2916.5,15050.5
2021-08-16 08:00:00,96.73,59792.25,56454.0,7019.5,3511.25,15795.75
2021-08-16 09:00:00,80.0,61533.5,60601.0,11439.0,4139.5,17503.75
2021-08-16 10:00:00,69.84,63520.0,64550.0,15037.75,4699.0,19557.0
2021-08-16 11:00:00,53.13,65513.5,67599.0,17337.75,5138.5,21591.75
2021-08-16 12:00:00,58.1,65756.25,69644.0,18201.5,5402.0,23558.5
2021-08-16 13:00:00,48.89,64971.75,69639.0,17602.75,5576.75,25365.75
2021-08-16 14:00:00,42.74,63582.0,67901.0,15966.5,5593.75,26334.25
2021-08-16 15:00:00,53.07,62336.25,65479.0,13575.25,5478.0,26472.5
2021-08-16 16:00:00,53.15,61086.0,63204.0,10622.0,5344.25,26450.0
2021-08-16 17:00:00,58.15,60230.5,60505.0,7208.75,5240.5,26055.0
2021-08-16 18:00:00,71.0,59055.5,58874.0,3882.5,5235.0,25416.0
2021-08-16 19:00:00,78.13,57499.0,58749.0,1370.25,5337.0,24533.75
2021-08-16 20:00:00,79.12,55523.25,58175.0,173.0,5548.75,23632.0
2021-08-16 21:00:00,76.9,54228.0,57282.0,0.0,5684.75,23294.0
2021-08-16 22:00:00,68.4,50773.5,55226.0,0.0,5760.5,23501.25
2021-08-16 23:00:00,60.02,47213.25,51541.0,0.0,5863.75,24347.0
2021-08-17 00:00:00,59.64,45040.75,51795.0,0.0,6167.25,25576.75
2021-08-17 01:00:00,49.93,43628.75,51697.0,0.0,6047.75,26253.25
2021-08-17 02:00:00,39.94,42967.75,51315.0,0.0,5992.0,26536.5
2021-08-17 03:00:00,14.47,43351.25,50849.0,0.0,5896.75,26564.0
2021-08-17 04:00:00,33.88,44339.5,51426.0,0.0,5781.0,26348.25
2021-08-17 05:00:00,50.06,47793.25,52524.0,0.25,5715.5,26204.75
2021-08-17 06:00:00,64.35,53621.0,56214.0,472.75,5691.75,26449.5
2021-08-17 07:00:00,73.49,58276.75,61278.0,2959.25,5668.5,25884.75
2021-08-17 08:00:00,69.09,61416.75,65352.0,7532.25,5661.75,25347.25
2021-08-17 09:00:00,54.34,62660.75,67545.0,12495.75,5553.0,25672.5
2021-08-17 10:00:00,46.62,64599.5,71391.0,16522.5,5507.25,26595.75
2021-08-17 11:00:00,30.52,66660.25,73261.0,19186.0,5463.0,27643.0
2021-08-17 12:00:00,28.91,66790.25,74814.0,20523.5,5354.25,28307.5
2021-08-17 13:00:00,41.15,65788.0,74585.0,20401.25,5146.25,28658.0
2021-08-17 14:00:00,39.99,64334.5,72181.0,18801.75,4888.75,28592.75
2021-08-17 15:00:00,49.08,62672.0,69012.0,16025.5,4559.25,27786.5
2021-08-17 16:00:00,54.18,61262.0,64938.0,12298.5,4188.75,26356.0
2021-08-17 17:00:00,69.09,60765.5,59872.0,8099.0,3809.25,24350.75
2021-08-17 18:00:00,85.36,59569.75,54929.0,4308.75,3616.75,22080.0
2021-08-17 19:00:00,92.39,57911.0,53620.0,1528.75,3539.5,19898.75
2021-08-17 20:00:00,92.71,55847.75,52418.0,195.75,3504.5,18142.75
2021-08-17 21:00:00,88.97,54547.25,50336.0,0.0,3438.5,17244.75
2021-08-17 22:00:00,81.03,51026.0,47971.0,0.0,3388.25,16725.75
2021-08-17 23:00:00,68.22,47433.75,43945.0,0.0,3373.5,16728.25
2021-08-18 00:00:00,61.65,47809.5,41871.0,0.0,3235.5,15933.75
2021-08-18 01:00:00,60.62,46843.0,40962.0,0.0,3509.25,15695.25
2021-08-18 02:00:00,61.83,45985.5,40263.0,0.0,3852.75,15257.5
2021-08-18 03:00:00,63.28,46181.75,40335.0,0.0,4385.75,14837.75
2021-08-18 04:00:00,62.83,47208.5,40620.0,0.0,4857.75,14403.5
2021-08-18 05:00:00,65.85,50507.75,41830.0,0.25,5147.25,14134.25
2021-08-18 06:00:00,80.05,56219.0,46620.0,362.25,5302.5,14218.0
2021-08-18 07:00:00,95.97,58607.25,50867.0,1800.75,5431.75,14271.5
2021-08-18 08:00:00,98.1,61460.5,54279.0,4230.0,5496.0,14682.5
2021-08-18 09:00:00,96.52,64043.25,56299.0,7005.75,5617.75,15525.75
2021-08-18 10:00:00,97.2,65944.25,58919.0,9753.5,5734.5,16555.25
2021-08-18 11:00:00,95.92,68065.5,61988.0,12158.0,5723.25,17572.75
2021-08-18 12:00:00,83.69,68241.75,64274.0,13998.25,5593.0,18564.25
2021-08-18 13:00:00,72.54,67456.0,65430.0,15049.25,5554.75,19497.0
2021-08-18 14:00:00,68.01,66209.25,65601.0,15135.75,5391.0,20379.0
2021-08-18 15:00:00,66.75,64322.25,64658.0,14132.5,5339.5,20892.75
2021-08-18 16:00:00,66.77,63132.75,62578.0,12000.0,5334.0,20968.75
2021-08-18 17:00:00,75.04,62898.75,59238.0,8749.75,5410.5,20148.5
2021-08-18 18:00:00,88.38,61903.25,56801.0,4936.75,5549.5,18519.75
2021-08-18 19:00:00,96.0,60617.25,55234.0,1757.0,5601.75,16840.5
2021-08-18 20:00:00,95.74,58572.75,54321.0,189.5,5538.25,16047.0
2021-08-18 21:00:00,87.71,56356.5,53880.0,0.0,5377.0,16299.0
2021-08-18 22:00:00,80.0,53196.25,51073.0,0.0,5210.25,16670.0
2021-08-18 23:00:00,66.99,50032.25,47896.0,0.0,5111.0,17260.0
2021-08-19 00:00:00,65.6,46972.25,48367.0,0.0,5545.25,19164.5
2021-08-19 01:00:00,64.69,45648.5,46937.0,0.0,5339.5,18799.25
2021-08-19 02:00:00,62.69,44360.0,45478.0,0.0,5490.75,18137.5
2021-08-19 03:00:00,61.01,44526.0,44735.0,0.0,5337.75,17393.5
2021-08-19 04:00:00,60.54,45748.5,44134.0,0.0,5102.5,16393.25
2021-08-19 05:00:00,66.01,48884.5,44323.0,0.0,4703.5,15164.0
2021-08-19 06:00:00,83.9,54404.75,48589.0,321.75,4161.25,14156.5
2021-08-19 07:00:00,99.03,59789.5,51717.0,1945.0,3629.25,13092.25
2021-08-19 08:00:00,102.02,63493.0,53893.0,4847.25,3127.25,12404.0
2021-08-19 09:00:00,94.27,65039.5,55419.0,8283.0,2704.25,12238.0
2021-08-19 10:00:00,89.91,66819.0,56047.0,11459.5,2396.0,12145.0
2021-08-19 11:00:00,90.74,68450.0,58020.0,13672.5,2158.75,11936.0
2021-08-19 12:00:00,92.65,68433.75,59552.0,14913.75,1984.25,11666.5
2021-08-19 13:00:00,94.13,67162.0,58976.0,15066.5,1864.0,11513.5
2021-08-19 14:00:00,89.9,65529.0,56938.0,14444.0,1792.25,11378.75
2021-08-19 15:00:00,89.91,64179.75,55552.0,12964.75,1727.5,10868.5
2021-08-19 16:00:00,91.93,62857.25,52084.0,10733.5,1642.0,10075.25
2021-08-19 17:00:00,100.51,62050.75,50106.0,7634.5,1563.25,8947.25
2021-08-19 18:00:00,114.94,61287.25,49043.0,4195.75,1541.75,7582.0
2021-08-19 19:00:00,126.78,59749.75,48813.0,1430.5,1480.0,6139.75
2021-08-19 20:00:00,128.12,57382.25,48301.0,143.75,1369.75,5052.25
2021-08-19 21:00:00,119.61,55505.25,47785.0,0.0,1263.75,4729.25
2021-08-19 22:00:00,110.07,52157.25,44038.0,0.0,1170.25,4686.25
2021-08-19 23:00:00,100.0,49027.5,40348.0,0.0,1084.25,4669.5
2021-08-20 00:00:00,95.0,46292.75,37391.0,0.0,787.5,4271.25
2021-08-20 01:00:00,86.22,45067.75,35653.0,0.0,693.5,4063.0
2021-08-20 02:00:00,83.73,44293.75,34618.0,0.0,637.0,3950.25
2021-08-20 03:00:00,83.2,44651.75,34147.0,0.0,606.0,3872.5
2021-08-20 04:00:00,83.96,45472.5,34950.0,0.0,577.25,3838.75
2021-08-20 05:00:00,88.7,48177.75,36449.0,0.0,550.25,3797.5
2021-08-20 06:00:00,103.11,53560.5,41438.0,322.5,511.0,3765.5
2021-08-20 07:00:00,119.0,57855.5,45875.0,2225.75,462.5,3544.0
2021-08-20 08:00:00,124.74,61065.0,48895.0,5883.0,408.0,3109.25
2021-08-20 09:00:00,114.0,62747.0,50528.0,10498.25,369.75,2937.0
2021-08-20 10:00:00,106.99,64467.5,51667.0,15084.25,350.5,3100.5
2021-08-20 11:00:00,105.0,65469.75,54685.0,18455.75,339.25,3383.0
2021-08-20 12:00:00,99.11,65193.75,56173.0,20739.75,338.75,3696.0
2021-08-20 13:00:00,90.0,64010.75,56322.0,21900.25,351.25,4102.25
2021-08-20 14:00:00,85.18,62499.0,56056.0,21724.75,349.25,4505.0
2021-08-20 15:00:00,84.81,61334.0,54398.0,19940.25,328.5,4474.25
2021-08-20 16:00:00,90.01,60364.25,51181.0,16649.75,312.25,4215.75
2021-08-20 17:00:00,103.31,59851.75,48491.0,11906.0,309.0,3711.25
2021-08-20 18:00:00,113.27,58485.0,46222.0,6333.75,299.25,3035.25
2021-08-20 19:00:00,125.22,57262.25,45394.0,1982.75,281.0,2227.5
2021-08-20 20:00:00,126.14,55443.25,44792.0,180.75,263.0,1508.0
2021-08-20 21:00:00,124.93,53548.75,44475.0,0.0,243.75,1292.25
2021-08-20 22:00:00,110.69,50632.25,40542.0,0.0,232.0,1214.75
2021-08-20 23:00:00,106.0,47713.0,36687.0,0.0,217.25,1211.0
2021-08-21 00:00:00,102.51,43363.5,33449.0,0.0,156.0,1138.5
2021-08-21 01:00:00,95.2,42034.25,31758.0,0.0,153.25,1108.25
2021-08-21 02:00:00,88.52,41017.75,30637.0,0.0,158.5,1028.75
2021-08-21 03:00:00,83.31,40857.75,30176.0,0.0,154.5,899.5
2021-08-21 04:00:00,81.41,40929.0,29512.0,0.0,146.0,795.5
2021-08-21 05:00:00,82.17,41251.75,29956.0,0.0,137.5,724.25
2021-08-21 06:00:00,90.2,42399.0,31459.0,475.25,126.0,673.75
2021-08-21 07:00:00,93.11,44620.5,34577.0,3589.5,116.0,589.5
2021-08-21 08:00:00,96.43,48549.5,39389.0,9644.25,111.25,425.25
2021-08-21 09:00:00,92.4,51799.5,45099.0,16380.0,125.25,269.0
2021-08-21 10:00:00,81.95,54293.0,49042.0,22048.75,147.75,219.5
2021-08-21 11:00:00,79.11,56075.25,51771.0,25623.25,170.75,266.75
2021-08-21 12:00:00,78.79,56379.0,52861.0,27066.25,190.25,323.5
2021-08-21 13:00:00,77.06,55044.25,51549.0,26604.75,211.5,382.5
2021-08-21 14:00:00,76.59,53618.0,49176.0,24863.5,207.75,435.75
2021-08-21 15:00:00,78.06,52875.0,46668.0,21908.5,208.5,435.25
2021-08-21 16:00:00,79.99,52082.25,43502.0,17699.5,238.5,471.5
2021-08-21 17:00:00,95.27,51984.5,40133.0,12235.25,303.25,520.5
2021-08-21 18:00:00,107.92,51521.0,38788.0,6305.25,393.75,625.0
2021-08-21 19:00:00,112.08,49652.25,39010.0,1935.5,507.0,939.5
2021-08-21 20:00:00,112.17,47847.0,39791.0,169.25,641.0,1484.75
2021-08-21 21:00:00,108.0,46680.75,40253.0,0.0,808.25,2490.5
2021-08-21 22:00:00,106.0,44470.5,40247.0,0.0,1029.75,3717.25
2021-08-21 23:00:00,96.86,41627.25,38236.0,0.0,1236.25,4861.75
2021-08-22 00:00:00,84.91,40058.25,36295.0,0.0,943.5,6668.25
2021-08-22 01:00:00,78.9,38769.25,34908.0,0.0,1122.0,7206.5
2021-08-22 02:00:00,74.99,37733.0,34110.0,0.0,1229.75,7609.0
2021-08-22 03:00:00,72.18,37389.75,34190.0,0.0,1226.25,7894.25
2021-08-22 04:00:00,70.05,37597.25,34287.0,0.0,1189.0,8005.5
2021-08-22 05:00:00,67.34,38126.5,33902.0,0.0,1174.0,8178.5
2021-08-22 06:00:00,67.9,38484.0,35405.0,264.5,1223.25,8397.0
2021-08-22 07:00:00,70.37,40213.75,36857.0,1789.25,1384.25,8464.5
2021-08-22 08:00:00,74.47,43947.25,38821.0,4447.0,1620.25,8009.25
2021-08-22 09:00:00,76.84,47541.5,41210.0,7313.75,1930.75,7729.25
2021-08-22 10:00:00,76.16,50130.5,43982.0,9590.0,2247.75,7929.25
2021-08-22 11:00:00,77.31,52590.25,46517.0,11102.0,2543.75,8295.25
2021-08-22 12:00:00,76.44,52466.25,48231.0,12033.75,2851.5,8375.0
2021-08-22 13:00:00,71.2,51193.5,48031.0,12297.5,3136.0,8498.0
2021-08-22 14:00:00,68.8,50131.5,46371.0,11741.0,3324.5,8690.75
2021-08-22 15:00:00,66.75,48985.75,44494.0,10572.0,3436.25,8508.5
2021-08-22 16:00:00,68.6,48620.75,42444.0,8693.75,3468.25,8388.75
2021-08-22 17:00:00,81.59,49067.75,41549.0,6174.5,3405.25,8310.25
2021-08-22 18:00:00,88.02,49923.75,41093.0,3411.75,3271.25,8266.0
2021-08-22 19:00:00,95.0,49039.75,42149.0,1147.5,3153.0,8191.25
2021-08-22 20:00:00,97.96,48018.5,43616.0,109.75,3032.5,8168.0
2021-08-22 21:00:00,95.48,47528.25,43652.0,0.0,2937.0,8557.0
2021-08-22 22:00:00,90.1,45612.25,41906.0,0.0,2856.5,8998.75
2021-08-22 23:00:00,81.95,43557.5,39169.0,0.0,2726.0,9341.5
2021-08-23 00:00:00,76.15,41836.75,35619.0,0.0,2195.25,7493.0
2021-08-23 01:00:00,75.93,40783.5,35317.0,0.0,2148.75,7632.5
2021-08-23 02:00:00,75.7,40476.25,34939.0,0.0,2007.25,7799.5
2021-08-23 03:00:00,73.52,40660.5,35214.0,0.0,1956.0,7956.75
2021-08-23 04:00:00,75.85,41883.5,36216.0,0.0,1972.0,8246.5
2021-08-23 05:00:00,78.44,45628.25,38707.0,0.0,2014.75,8640.25
2021-08-23 06:00:00,94.39,52032.0,43188.0,228.0,2030.75,9155.0
2021-08-23 07:00:00,111.29,57070.25,48333.0,1767.75,2011.25,9425.0
2021-08-23 08:00:00,115.94,60906.5,51890.0,4753.25,1936.25,9240.5
2021-08-23 09:00:00,114.18,63628.75,53989.0,8285.75,1792.75,9325.75
2021-08-23 10:00:00,106.98,65688.5,54912.0,11619.25,1642.0,9766.5
2021-08-23 11:00:00,103.47,67826.0,57060.0,14251.5,1459.0,10089.5
2021-08-23 12:00:00,99.44,68265.25,58521.0,15956.25,1262.75,10319.75
2021-08-23 13:00:00,94.0,67466.5,58840.0,16659.25,1144.5,10811.5
2021-08-23 14:00:00,85.69,66233.5,58024.0,16288.5,1137.5,11538.75
2021-08-23 15:00:00,83.95,64316.0,56982.0,14767.0,1225.25,12047.25
2021-08-23 16:00:00,83.95,62837.25,55215.0,12166.25,1367.5,12453.25
2021-08-23 17:00:00,94.96,62666.0,52477.0,8535.0,1517.5,12552.5
2021-08-23 18:00:00,105.0,61721.25,50562.0,4439.75,1574.75,12078.25
2021-08-23 19:00:00,114.18,60546.25,50201.0,1370.5,1541.0,11386.25
2021-08-23 20:00:00,110.99,58709.75,50943.0,137.0,1482.75,11302.25
2021-08-23 21:00:00,102.08,56300.25,49870.0,0.0,1398.25,11467.0
2021-08-23 22:00:00,93.92,52871.75,46983.0,0.0,1288.0,11216.25
2021-08-23 23:00:00,83.1,49611.0,42831.0,0.0,1095.25,10668.0
2021-08-24 00:00:00,80.75,44540.75,41093.0,0.0,950.75,10288.0
2021-08-24 01:00:00,78.71,43387.5,38360.0,0.0,845.0,9715.75
2021-08-24 02:00:00,78.4,42669.75,37725.0,0.0,733.25,9240.25
2021-08-24 03:00:00,79.21,42799.0,37754.0,0.0,642.25,8931.0
2021-08-24 04:00:00,80.77,43917.0,38304.0,0.0,567.75,8719.75
2021-08-24 05:00:00,85.01,47341.0,40029.0,0.0,486.5,8541.75
2021-08-24 06:00:00,100.2,53451.25,45018.0,315.0,395.0,8305.0
2021-08-24 07:00:00,110.45,57744.75,49868.0,2763.0,341.25,7522.0
2021-08-24 08:00:00,122.0,61129.75,53523.0,8004.75,317.75,5942.75
2021-08-24 09:00:00,106.97,63619.75,55102.0,13852.0,282.0,5477.0
2021-08-24 10:00:00,101.0,65389.5,56812.0,18589.0,238.25,5798.5
2021-08-24 11:00:00,96.0,67485.75,59537.0,21617.0,193.25,6010.0
2021-08-24 12:00:00,88.0,67518.25,60330.0,23121.5,155.25,6238.0
2021-08-24 13:00:00,81.72,66772.0,59661.0,23224.0,136.0,6566.0
2021-08-24 14:00:00,80.43,65385.75,58203.0,21953.75,135.0,6924.5
2021-08-24 15:00:00,81.68,63881.75,56381.0,19330.25,150.75,7044.0
2021-08-24 16:00:00,88.09,62947.75,53323.0,15571.75,182.0,7151.75
2021-08-24 17:00:00,102.85,62680.25,50965.0,10788.75,208.0,7131.75
2021-08-24 18:00:00,109.52,61796.5,48931.0,5503.25,229.75,6770.5
2021-08-24 19:00:00,122.5,60535.25,48857.0,1536.0,246.75,6387.0
2021-08-24 20:00:00,119.44,58713.75,49375.0,101.75,262.0,6585.75
2021-08-24 21:00:00,106.3,56257.5,47883.0,0.0,282.25,6995.5
2021-08-24 22:00:00,100.0,52975.75,44937.0,0.0,307.5,6865.25
2021-08-24 23:00:00,89.59,49820.25,40642.0,0.0,340.75,6176.0
2021-08-25 00:00:00,82.89,45605.5,36802.0,0.0,385.25,5150.5
2021-08-25 01:00:00,81.7,44477.5,34861.0,0.0,523.5,4373.5
2021-08-25 02:00:00,81.36,43814.5,34059.0,0.0,731.5,3773.5
2021-08-25 03:00:00,81.26,43704.75,34519.0,0.0,1052.75,3524.75
2021-08-25 04:00:00,80.45,44485.25,36053.0,0.0,1482.0,3661.5
2021-08-25 05:00:00,86.17,47015.5,39038.0,0.0,1992.5,4036.5
2021-08-25 06:00:00,101.31,53312.5,43992.0,354.25,2512.0,4495.25
2021-08-25 07:00:00,107.28,57813.25,49547.0,3319.25,2970.5,4906.25
2021-08-25 08:00:00,106.94,60390.25,54884.0,9875.75,3379.0,4984.25
2021-08-25 09:00:00,95.12,61951.5,59814.0,17264.5,3741.75,5432.5
2021-08-25 10:00:00,84.46,63670.0,63697.0,23239.25,4133.0,6623.0
2021-08-25 11:00:00,81.73,65320.75,67623.0,26820.5,4440.0,8293.25
2021-08-25 12:00:00,74.03,65200.75,68601.0,28341.5,4762.25,10147.25
2021-08-25 13:00:00,69.4,64219.25,69385.0,28255.0,5042.25,12072.75
2021-08-25 14:00:00,63.34,63177.75,68842.0,26728.75,5318.5,14021.75
2021-08-25 15:00:00,64.64,62288.25,67164.0,23526.0,5507.25,15601.5
